symbol,timestamp,trend,entry_price,ml_p_win,accepted
TONUSDT,1754277300000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754278200000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754279100000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754280000000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754280900000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754281800000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754282700000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754283600000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754284500000,downtrend,3.5799879999999997,0.0,False
TONUSDT,1754285400000,downtrend,3.562659,0.0,False
TONUSDT,1754286300000,downtrend,3.562659,0.0,False
TONUSDT,1754287200000,downtrend,3.562659,0.0,False
TONUSDT,1754288100000,downtrend,3.562659,0.0,False
TONUSDT,1754289000000,downtrend,3.562659,0.0,False
TONUSDT,1754289900000,downtrend,3.562659,0.0,False
TONUSDT,1754290800000,downtrend,3.562659,0.0,False
TONUSDT,1754291700000,downtrend,3.562659,0.0,False
TONUSDT,1754292600000,downtrend,3.562659,0.0,False
TONUSDT,1754293500000,downtrend,3.562659,0.0,False
TONUSDT,1754294400000,downtrend,3.562659,0.0,False
TONUSDT,1754295300000,downtrend,3.562659,0.0,False
TONUSDT,1754296200000,downtrend,3.562659,0.0,False
TONUSDT,1754297100000,downtrend,3.562659,0.0,False
TONUSDT,1754298000000,downtrend,3.562659,0.0,False
TONUSDT,1754298900000,downtrend,3.548988,0.0,False
TONUSDT,1754299800000,downtrend,3.548988,0.0,False
TONUSDT,1754300700000,downtrend,3.548988,0.0,False
TONUSDT,1754301600000,downtrend,3.548988,0.0,False
TONUSDT,1754308800000,uptrend,3.619757,0.0,False
TONUSDT,1754309700000,uptrend,3.619757,0.0,False
TONUSDT,1754310600000,uptrend,3.619757,0.0,False
TONUSDT,1754311500000,uptrend,3.619757,0.0,False
TONUSDT,1754312400000,uptrend,3.619757,0.0,False
TONUSDT,1754313300000,uptrend,3.619757,0.0,False
TONUSDT,1754314200000,uptrend,3.619757,0.0,False
TONUSDT,1754315100000,uptrend,3.619757,0.0,False
TONUSDT,1754316000000,uptrend,3.619757,0.0,False
TONUSDT,1754316900000,uptrend,3.619757,0.0,False
TONUSDT,1754317800000,uptrend,3.619757,0.0,False
TONUSDT,1754318700000,uptrend,3.619757,0.0,False
TONUSDT,1754319600000,uptrend,3.619757,0.0,False
TONUSDT,1754320500000,uptrend,3.619757,0.0,False
TONUSDT,1754321400000,uptrend,3.619757,0.0,False
TONUSDT,1754322300000,uptrend,3.619757,0.0,False
TONUSDT,1754328600000,uptrend,3.529352,0.0,False
TONUSDT,1754329500000,uptrend,3.529352,0.0,False
TONUSDT,1754330400000,uptrend,3.529352,0.0,False
TONUSDT,1754337600000,uptrend,3.399105,0.0,False
TONUSDT,1754338500000,uptrend,3.399105,0.0,False
TONUSDT,1754339400000,uptrend,3.399105,0.0,False
TONUSDT,1754340300000,uptrend,3.399105,0.0,False
TONUSDT,1754341200000,uptrend,3.399105,0.0,False
TONUSDT,1754342100000,uptrend,3.399105,0.0,False
TONUSDT,1754343000000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754343900000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754344800000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754345700000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754346600000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754347500000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754348400000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754349300000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754350200000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754351100000,uptrend,3.4189499999999997,0.0,False
TONUSDT,1754359200000,downtrend,3.399342,0.0,False
TONUSDT,1754360100000,downtrend,3.399342,0.0,False
TONUSDT,1754361000000,downtrend,3.399342,0.0,False
TONUSDT,1754361900000,downtrend,3.399342,0.0,False
TONUSDT,1754362800000,downtrend,3.399342,0.0,False
TONUSDT,1754363700000,downtrend,3.392727,0.0,False
TONUSDT,1754364600000,downtrend,3.392727,0.0,False
TONUSDT,1754365500000,downtrend,3.392727,0.0,False
TONUSDT,1754366400000,downtrend,3.392727,0.0,False
TONUSDT,1754367300000,downtrend,3.392727,0.0,False
TONUSDT,1754368200000,downtrend,3.392727,0.0,False
TONUSDT,1754369100000,downtrend,3.392727,0.0,False
TONUSDT,1754370000000,downtrend,3.392727,0.0,False
TONUSDT,1754370900000,downtrend,3.392727,0.0,False
TONUSDT,1754371800000,downtrend,3.392727,0.0,False
TONUSDT,1754372700000,downtrend,3.392727,0.0,False
TONUSDT,1754373600000,downtrend,3.392727,0.0,False
TONUSDT,1754374500000,downtrend,3.375398,0.0,False
TONUSDT,1754375400000,downtrend,3.375398,0.0,False
TONUSDT,1754376300000,downtrend,3.355112,0.0,False
TONUSDT,1754377200000,downtrend,3.355112,0.0,False
TONUSDT,1754378100000,downtrend,3.355112,0.0,False
TONUSDT,1754379000000,downtrend,3.355112,0.0,False
TONUSDT,1754379900000,downtrend,3.355112,0.0,False
TONUSDT,1754380800000,downtrend,3.355112,0.0,False
TONUSDT,1754381700000,downtrend,3.355112,0.0,False
TONUSDT,1754382600000,downtrend,3.355112,0.0,False
TONUSDT,1754383500000,downtrend,3.355112,0.0,False
LTCUSDT,1754215200000,uptrend,108.13216,0.0,False
LTCUSDT,1754216100000,uptrend,108.13216,0.0,False
LTCUSDT,1754217000000,uptrend,108.13216,0.0,False
LTCUSDT,1754217900000,uptrend,108.13216,0.0,False
LTCUSDT,1754218800000,uptrend,108.13216,0.0,False
LTCUSDT,1754219700000,uptrend,108.13216,0.0,False
LTCUSDT,1754220600000,uptrend,108.70793,0.0,False
LTCUSDT,1754221500000,uptrend,108.70793,0.0,False
LTCUSDT,1754222400000,uptrend,108.70793,0.0,False
LTCUSDT,1754223300000,uptrend,108.70793,0.0,False
LTCUSDT,1754224200000,uptrend,108.70793,0.0,False
LTCUSDT,1754225100000,uptrend,109.55465,0.0,False
LTCUSDT,1754226000000,uptrend,109.55465,0.0,False
LTCUSDT,1754226900000,uptrend,109.55465,0.0,False
LTCUSDT,1754227800000,uptrend,109.55465,0.0,False
LTCUSDT,1754228700000,uptrend,109.55465,0.0,False
LTCUSDT,1754229600000,uptrend,109.62732,0.0,False
LTCUSDT,1754230500000,uptrend,109.62732,0.0,False
LTCUSDT,1754231400000,uptrend,109.62732,0.0,False
LTCUSDT,1754232300000,uptrend,109.62732,0.0,False
LTCUSDT,1754233200000,uptrend,109.62732,0.0,False
LTCUSDT,1754234100000,uptrend,109.62732,0.0,False
LTCUSDT,1754244000000,downtrend,109.16647,0.0,False
LTCUSDT,1754244900000,downtrend,109.16647,0.0,False
LTCUSDT,1754245800000,downtrend,109.16647,0.0,False
LTCUSDT,1754246700000,downtrend,109.16647,0.0,False
LTCUSDT,1754247600000,downtrend,109.16647,0.0,False
LTCUSDT,1754248500000,downtrend,109.16647,0.0,False
LTCUSDT,1754249400000,downtrend,109.16647,0.0,False
LTCUSDT,1754266500000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754267400000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754268300000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754269200000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754270100000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754271000000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754271900000,uptrend,110.32104000000001,0.0,False
LTCUSDT,1754272800000,uptrend,110.57818,0.0,False
LTCUSDT,1754273700000,uptrend,110.57818,0.0,False
LTCUSDT,1754274600000,uptrend,110.57818,0.0,False
LTCUSDT,1754275500000,uptrend,110.57818,0.0,False
LTCUSDT,1754276400000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754277300000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754278200000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754279100000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754280000000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754280900000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754281800000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754282700000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754283600000,uptrend,111.35434000000001,0.0,False
LTCUSDT,1754290800000,downtrend,111.02386,0.0,False
LTCUSDT,1754291700000,downtrend,111.02386,0.0,False
LTCUSDT,1754292600000,downtrend,111.02386,0.0,False
LTCUSDT,1754293500000,downtrend,111.02386,0.0,False
LTCUSDT,1754294400000,downtrend,111.02386,0.0,False
LTCUSDT,1754295300000,downtrend,111.02386,0.0,False
LTCUSDT,1754296200000,downtrend,111.02386,0.0,False
LTCUSDT,1754297100000,downtrend,111.02386,0.0,False
LTCUSDT,1754303400000,uptrend,112.38806,0.0,False
LTCUSDT,1754304300000,uptrend,112.38806,0.0,False
LTCUSDT,1754305200000,uptrend,112.38806,0.0,False
LTCUSDT,1754306100000,uptrend,112.38806,0.0,False
LTCUSDT,1754307000000,uptrend,112.38806,0.0,False
LTCUSDT,1754307900000,uptrend,112.38806,0.0,False
LTCUSDT,1754308800000,uptrend,112.38806,0.0,False
LTCUSDT,1754309700000,uptrend,112.38806,0.0,False
LTCUSDT,1754310600000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754311500000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754312400000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754313300000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754314200000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754315100000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754316000000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754316900000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754317800000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754318700000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754319600000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754320500000,uptrend,112.66588999999999,0.0,False
LTCUSDT,1754321400000,uptrend,116.22113,0.0,False
LTCUSDT,1754322300000,uptrend,116.22113,0.0,False
LTCUSDT,1754323200000,uptrend,116.22113,0.0,False
LTCUSDT,1754324100000,uptrend,116.22113,0.0,False
LTCUSDT,1754325000000,uptrend,116.22113,0.0,False
LTCUSDT,1754325900000,uptrend,116.22113,0.0,False
LTCUSDT,1754326800000,uptrend,116.22113,0.0,False
LTCUSDT,1754327700000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754328600000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754329500000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754330400000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754331300000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754332200000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754333100000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754334000000,uptrend,118.50110000000001,0.0,False
LTCUSDT,1754334900000,uptrend,118.53464,0.0,False
LTCUSDT,1754335800000,uptrend,118.53464,0.0,False
LTCUSDT,1754336700000,uptrend,118.53464,0.0,False
LTCUSDT,1754337600000,uptrend,118.53464,0.0,False
LTCUSDT,1754338500000,uptrend,118.53464,0.0,False
LTCUSDT,1754339400000,uptrend,118.53464,0.0,False
LTCUSDT,1754340300000,uptrend,118.53464,0.0,False
LTCUSDT,1754341200000,uptrend,118.53464,0.0,False
LTCUSDT,1754342100000,uptrend,118.53464,0.0,False
LTCUSDT,1754343000000,uptrend,118.53464,0.0,False
LTCUSDT,1754343900000,uptrend,118.53464,0.0,False
LTCUSDT,1754344800000,uptrend,119.42546,0.0,False
LTCUSDT,1754345700000,uptrend,119.42546,0.0,False
LTCUSDT,1754346600000,uptrend,119.42546,0.0,False
LTCUSDT,1754347500000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754348400000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754349300000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754350200000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754351100000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754352000000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754352900000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754353800000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754354700000,uptrend,120.07390000000001,0.0,False
LTCUSDT,1754355600000,uptrend,120.33663,0.0,False
LTCUSDT,1754356500000,uptrend,120.33663,0.0,False
LTCUSDT,1754357400000,uptrend,120.33663,0.0,False
LTCUSDT,1754358300000,uptrend,120.33663,0.0,False
LTCUSDT,1754359200000,uptrend,120.33663,0.0,False
LTCUSDT,1754360100000,uptrend,120.86142000000001,0.0,False
LTCUSDT,1754361000000,uptrend,120.86142000000001,0.0,False
LTCUSDT,1754361900000,uptrend,120.86142000000001,0.0,False
LTCUSDT,1754362800000,uptrend,120.86142000000001,0.0,False
LTCUSDT,1754363700000,uptrend,122.83469,0.0,False
LTCUSDT,1754364600000,uptrend,122.83469,0.0,False
LTCUSDT,1754365500000,uptrend,122.83469,0.0,False
LTCUSDT,1754366400000,uptrend,122.83469,0.0,False
LTCUSDT,1754367300000,uptrend,122.83469,0.0,False
LTCUSDT,1754368200000,uptrend,122.83469,0.0,False
LTCUSDT,1754369100000,uptrend,122.83469,0.0,False
LTCUSDT,1754370000000,uptrend,122.83469,0.0,False
LTCUSDT,1754370900000,uptrend,123.25805,0.0,False
LTCUSDT,1754371800000,uptrend,123.25805,0.0,False
LTCUSDT,1754372700000,uptrend,123.25805,0.0,False
LTCUSDT,1754373600000,uptrend,123.25805,0.0,False
LTCUSDT,1754374500000,uptrend,123.25805,0.0,False
LTCUSDT,1754375400000,uptrend,123.25805,0.0,False
LTCUSDT,1754376300000,uptrend,123.25805,0.0,False
LTCUSDT,1754377200000,uptrend,123.25805,0.0,False
LTCUSDT,1754378100000,uptrend,123.29159000000001,0.0,False
LTCUSDT,1754379000000,uptrend,123.29159000000001,0.0,False
LTCUSDT,1754379900000,uptrend,123.29159000000001,0.0,False
LTCUSDT,1754380800000,uptrend,123.29159000000001,0.0,False
LTCUSDT,1754381700000,uptrend,123.29159000000001,0.0,False
LTCUSDT,1754382600000,uptrend,123.29159000000001,0.0,False
DOTUSDT,1754223300000,uptrend,3.595714,0.0,False
DOTUSDT,1754224200000,uptrend,3.595714,0.0,False
DOTUSDT,1754225100000,uptrend,3.595714,0.0,False
DOTUSDT,1754226000000,uptrend,3.595714,0.0,False
DOTUSDT,1754226900000,uptrend,3.595714,0.0,False
DOTUSDT,1754227800000,uptrend,3.6040929999999998,0.0,False
DOTUSDT,1754228700000,uptrend,3.6040929999999998,0.0,False
DOTUSDT,1754229600000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754230500000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754231400000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754232300000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754233200000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754234100000,uptrend,3.6052109999999997,0.0,False
DOTUSDT,1754242200000,uptrend,3.597273,0.0,False
DOTUSDT,1754243100000,uptrend,3.597273,0.0,False
DOTUSDT,1754244000000,uptrend,3.597273,0.0,False
DOTUSDT,1754253900000,uptrend,3.595596,0.0,False
DOTUSDT,1754254800000,uptrend,3.595596,0.0,False
DOTUSDT,1754255700000,uptrend,3.6030930000000003,0.0,False
DOTUSDT,1754263800000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754264700000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754265600000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754266500000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754267400000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754268300000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754269200000,uptrend,3.6115649999999997,0.0,False
DOTUSDT,1754270100000,uptrend,3.6137699999999997,0.0,False
DOTUSDT,1754271000000,uptrend,3.6137699999999997,0.0,False
DOTUSDT,1754271900000,uptrend,3.6137699999999997,0.0,False
DOTUSDT,1754272800000,uptrend,3.6137699999999997,0.0,False
DOTUSDT,1754273700000,uptrend,3.6355709999999997,0.0,False
DOTUSDT,1754274600000,uptrend,3.6355709999999997,0.0,False
DOTUSDT,1754275500000,uptrend,3.6355709999999997,0.0,False
DOTUSDT,1754276400000,uptrend,3.6355709999999997,0.0,False
DOTUSDT,1754277300000,uptrend,3.642186,0.0,False
DOTUSDT,1754278200000,uptrend,3.642186,0.0,False
DOTUSDT,1754279100000,uptrend,3.642186,0.0,False
DOTUSDT,1754280000000,uptrend,3.642186,0.0,False
DOTUSDT,1754287200000,downtrend,3.624522,0.0,False
DOTUSDT,1754288100000,downtrend,3.624522,0.0,False
DOTUSDT,1754289000000,downtrend,3.624522,0.0,False
DOTUSDT,1754289900000,downtrend,3.624522,0.0,False
DOTUSDT,1754300700000,uptrend,3.637683,0.0,False
DOTUSDT,1754301600000,uptrend,3.637683,0.0,False
DOTUSDT,1754302500000,uptrend,3.637683,0.0,False
DOTUSDT,1754303400000,uptrend,3.637683,0.0,False
DOTUSDT,1754304300000,uptrend,3.637683,0.0,False
DOTUSDT,1754305200000,uptrend,3.637683,0.0,False
DOTUSDT,1754306100000,uptrend,3.637683,0.0,False
DOTUSDT,1754310600000,downtrend,3.624789,0.0,False
DOTUSDT,1754311500000,downtrend,3.624789,0.0,False
DOTUSDT,1754312400000,downtrend,3.624789,0.0,False
DOTUSDT,1754313300000,downtrend,3.624789,0.0,False
DOTUSDT,1754314200000,downtrend,3.624789,0.0,False
DOTUSDT,1754315100000,downtrend,3.624789,0.0,False
DOTUSDT,1754316000000,downtrend,3.624789,0.0,False
DOTUSDT,1754316900000,downtrend,3.624789,0.0,False
DOTUSDT,1754317800000,downtrend,3.624789,0.0,False
DOTUSDT,1754318700000,downtrend,3.624789,0.0,False
DOTUSDT,1754319600000,downtrend,3.624789,0.0,False
DOTUSDT,1754320500000,downtrend,3.624789,0.0,False
DOTUSDT,1754340300000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754341200000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754342100000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754343000000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754343900000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754344800000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754345700000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754346600000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754347500000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754348400000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754349300000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754350200000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754351100000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754372700000,downtrend,3.686926,0.0,False
DOTUSDT,1754373600000,downtrend,3.686926,0.0,False
DOTUSDT,1754374500000,downtrend,3.686926,0.0,False
DOTUSDT,1754375400000,downtrend,3.686926,0.0,False
DOTUSDT,1754376300000,downtrend,3.686926,0.0,False
DOTUSDT,1754377200000,downtrend,3.686926,0.0,False
DOTUSDT,1754378100000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754379000000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754379900000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754380800000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754381700000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754382600000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754383500000,downtrend,3.6271310000000003,0.0,False
UNIUSDT,1754223300000,uptrend,9.072787,0.0,False
UNIUSDT,1754224200000,uptrend,9.072787,0.0,False
UNIUSDT,1754225100000,uptrend,9.072787,0.0,False
UNIUSDT,1754226000000,uptrend,9.072787,0.0,False
UNIUSDT,1754226900000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754227800000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754228700000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754253900000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754254800000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754255700000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754256600000,uptrend,9.164099,0.0,False
UNIUSDT,1754257500000,uptrend,9.164099,0.0,False
UNIUSDT,1754258400000,uptrend,9.164099,0.0,False
UNIUSDT,1754259300000,uptrend,9.164099,0.0,False
UNIUSDT,1754260200000,uptrend,9.164099,0.0,False
UNIUSDT,1754261100000,uptrend,9.164099,0.0,False
UNIUSDT,1754262000000,uptrend,9.164099,0.0,False
UNIUSDT,1754262900000,uptrend,9.164099,0.0,False
